RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30
394532,14,"Detroit, MI",msa,MI,133667.0,134800.0,136433.0,138600.0,140800.0,140167.0,136417.0,131083.0,126083.0,120667.0,116333.0,112000.0,109000.0,108667.0,107000.0,109900.0,111567.0,115233.0,113667.0,110333.0,108667.0,108438.0,105771.0,102448.0,101844.0,106177.0,108833.0,110500.0,108833.0,107500.0,104333.0,102167.0,99833.0,97167.0,93097.0,90097.0,88430.0,91000.0,95667.0,102000.0,108000.0,111000.0,109667.0,105667.0,99667.0,95833.0,90833.0,89500.0,91000.0,98333.0,106333.0,113667.0,119667.0,122000.0,121333.0,118000.0,117333.0,115700.0,113033.0,111700.0,113333.0,120000.0,126667.0,136317.0,143950.0,146700.0,144383.0,139417.0,136917.0,134250.0,132550.0,130633.0,133033.0,138283.0,145617.0,150550.0,153667.0,154300.0,152800.0,149467.0,144833.0,142000.0,137833.0,137833.0,139500.0,148000.0,154667.0,161000.0,164233.0,163927.0,159927.0,153393.0,150367.0,148367.0,145667.0,145000.0,147667.0,156000.0,163333.0,168667.0,170667.0,168667.0,167333.0,163667.0,162333.0,157500.0,154167.0,152500.0,157333.0,165500.0,173833.0,177833.0,178333.0,175000.0,173667.0,170000.0,170000.0,165000.0,162683.0,162350.0,165717.0,173700.0,180667.0,186133.0,187383.0,182917.0,179083.0,174088.0,173088.0,169088.0,167167.0,167667.0,171633.0,180717.0,187383.0,194917.0,195833.0,195500.0,191333.0,188000.0,184333.0,181000.0,177333.0,179667.0,188667.0,193333.0,197200.0,202833.0,211133.0,216017.0,213383.0,212417.0,209667.0,204333.0,197667.0,198333.0,205917.0,219250.0,227583.0,235000.0,237333.0,237333.0,232333.0,227167.0,223833.0,221833.0,221667.0,221667.0,226250.0,235883.0,247217.0,256300.0,255750.0,249583.0,242083.0,234333.0
395078,15,"Seattle, WA",msa,WA,333997.0,334650.0,336317.0,334817.0,332408.0,326242.0,321922.0,313175.0,311008.0,311162.0,312760.0,309260.0,302593.0,301683.0,306850.0,309700.0,307850.0,304183.0,301317.0,298650.0,299077.0,299170.0,302753.0,303993.0,304583.0,308463.0,305463.0,313130.0,313167.0,313167.0,302733.0,296233.0,298566.0,293999.0,292332.0,289983.0,296317.0,296317.0,296000.0,290417.0,287083.0,276550.0,267467.0,260775.0,257284.0,250711.0,247403.0,248520.0,266260.0,279593.0,292167.0,294333.0,291000.0,286667.0,282767.0,282767.0,279265.0,268165.0,266940.0,271775.0,288441.0,303000.0,312633.0,322633.0,322633.0,321463.0,314780.0,308898.0,304102.0,297118.0,294967.0,294967.0,305162.0,312028.0,322695.0,326167.0,329000.0,324537.0,320162.0,318478.0,315942.0,314270.0,311287.0,317620.0,327000.0,339906.0,349903.0,351570.0,351663.0,345867.0,344427.0,339760.0,338227.0,333667.0,331612.0,335493.0,346493.0,361548.0,371667.0,378300.0,379803.0,374803.0,371478.0,370975.0,370308.0,363667.0,357667.0,361667.0,380000.0,398333.0,416658.0,422992.0,424112.0,420787.0,417787.0,419406.0,417740.0,412740.0,415000.0,426667.0,451333.0,461333.0,466240.0,459906.0,453979.0,443979.0,435646.0,430146.0,426906.0,421906.0,426667.0,436833.0,453500.0,468500.0,475000.0,476333.0,471000.0,466000.0,463310.0,460310.0,463643.0,460000.0,465000.0,473333.0,491666.0,497417.0,507417.0,515750.0,531667.0,540667.0,545667.0,547333.0,538433.0,532767.0,534433.0,559333.0,590000.0,623333.0,640000.0,650000.0,646667.0,638333.0,633333.0,630000.0,630000.0,618333.0,626000.0,653000.0,699667.0,732000.0,736667.0,716667.0,688333.0,668333.0,664983.0,653317.0
394865,16,"Minneapolis, MN",msa,MN,216333.0,218333.0,217450.0,216080.0,215080.0,213630.0,208333.0,202167.0,197167.0,193800.0,188300.0,183300.0,179333.0,180370.0,183037.0,187504.0,189550.0,189383.0,186250.0,182833.0,180000.0,175867.0,173757.0,173982.0,177448.0,179892.0,183000.0,188200.0,191533.0,190500.0,185300.0,180300.0,178000.0,174667.0,171333.0,166667.0,164083.0,165750.0,169417.0,173667.0,174667.0,170667.0,165167.0,158838.0,155671.0,152838.0,151467.0,151633.0,155633.0,161733.0,168400.0,175400.0,179300.0,180633.0,176600.0,173300.0,169928.0,166628.0,162628.0,162967.0,168133.0,178334.0,188218.0,197051.0,201317.0,200133.0,196002.0,192502.0,190704.0,189169.0,187169.0,186644.0,189644.0,195844.0,203833.0,208600.0,211767.0,207433.0,203833.0,199467.0,199315.0,197148.0,195515.0,197333.0,205000.0,213300.0,219300.0,221472.0,221505.0,219205.0,215033.0,213367.0,212167.0,212500.0,210800.0,211633.0,216617.0,222650.0,228817.0,232167.0,233725.0,230891.0,227558.0,224869.0,223181.0,219847.0,217195.0,219400.0,225740.0,233490.0,240640.0,244800.0,246500.0,243833.0,240000.0,237312.0,235978.0,235978.0,236333.0,240067.0,245150.0,251676.0,255942.0,258192.0,257333.0,254708.0,254042.0,253960.0,253252.0,250918.0,249333.0,254333.0,260000.0,268000.0,272833.0,276167.0,277167.0,274000.0,272333.0,270000.0,268667.0,267000.0,266000.0,271167.0,279133.0,285133.0,287967.0,291333.0,298000.0,301333.0,303333.0,303133.0,303133.0,298967.0,295833.0,298867.0,308033.0,319700.0,328333.0,333333.0,336667.0,336667.0,335000.0,331400.0,326500.0,324800.0,321067.0,324300.0,332667.0,346667.0,358333.0,363333.0,361833.0,356833.0,350167.0,343333.0
395056,17,"San Diego, CA",msa,CA,436667.0,431667.0,430000.0,421667.0,411500.0,396500.0,383167.0,368333.0,358000.0,348000.0,346333.0,344333.0,346000.0,349333.0,356333.0,361167.0,360167.0,358833.0,354000.0,351667.0,350000.0,345000.0,346333.0,348667.0,354167.0,357333.0,356333.0,359167.0,359667.0,359667.0,356333.0,351333.0,348667.0,340333.0,337000.0,340000.0,348000.0,354167.0,352500.0,352833.0,351000.0,344333.0,341000.0,334000.0,333333.0,329500.0,330500.0,333667.0,339167.0,347500.0,352667.0,355333.0,355333.0,354333.0,356333.0,359667.0,366333.0,366667.0,368333.0,373333.0,391333.0,409667.0,421333.0,425667.0,424000.0,424833.0,421500.0,419833.0,417333.0,418333.0,419667.0,424667.0,431583.0,440250.0,445250.0,448500.0,450167.0,451833.0,451000.0,444333.0,438333.0,438333.0,444333.0,452000.0,456833.0,463500.0,471833.0,476000.0,476667.0,469333.0,464833.0,466500.0,468167.0,472667.0,469333.0,473333.0,481000.0,491833.0,498500.0,499500.0,500333.0,500000.0,504667.0,503667.0,504000.0,499000.0,500000.0,506667.0,515333.0,528667.0,538667.0,545000.0,546667.0,543250.0,541250.0,542917.0,543783.0,540783.0,539117.0,545833.0,560767.0,570767.0,577183.0,578917.0,581250.0,579833.0,573167.0,564833.0,557333.0,560333.0,561333.0,566000.0,569667.0,574667.0,583833.0,583500.0,586833.0,578000.0,578333.0,580000.0,580000.0,583000.0,583000.0,589667.0,593333.0,591667.0,597250.0,610583.0,631250.0,646000.0,649333.0,651167.0,650833.0,650833.0,659167.0,675833.0,699333.0,721083.0,741083.0,750917.0,748333.0,745000.0,746500.0,754833.0,758167.0,761667.0,771667.0,794333.0,822667.0,847000.0,847833.0,832833.0,811000.0,799167.0,792500.0,785000.0
395148,18,"Tampa, FL",msa,FL,168699.0,170583.0,172000.0,173667.0,171700.0,168367.0,162367.0,156667.0,150667.0,147333.0,142333.0,141000.0,139417.0,141083.0,141933.0,144317.0,143483.0,140300.0,135333.0,134500.0,132500.0,131667.0,129333.0,127667.0,126967.0,127467.0,132350.0,131383.0,132217.0,128333.0,129067.0,126067.0,125067.0,122533.0,119533.0,115200.0,113667.0,115667.0,120000.0,121667.0,121083.0,117750.0,114417.0,110000.0,109458.0,109208.0,109208.0,108750.0,110983.0,115150.0,119483.0,123417.0,126917.0,125250.0,122667.0,121250.0,122583.0,124217.0,122300.0,125917.0,127617.0,132950.0,136333.0,142333.0,147100.0,146433.0,143433.0,139667.0,138667.0,136500.0,134167.0,134167.0,137500.0,144167.0,149633.0,154767.0,158100.0,157600.0,157967.0,153967.0,153000.0,148333.0,148733.0,149733.0,154067.0,159333.0,164333.0,169167.0,169133.0,167633.0,165100.0,163467.0,163967.0,161667.0,161667.0,162333.0,166333.0,172417.0,178083.0,181817.0,183900.0,181833.0,181100.0,179600.0,180333.0,179000.0,178333.0,179000.0,182667.0,188167.0,194167.0,198833.0,199000.0,198300.0,194967.0,195300.0,195300.0,195267.0,194267.0,194633.0,198667.0,203667.0,209300.0,213633.0,214967.0,213000.0,210667.0,210650.0,209983.0,208983.0,207500.0,208500.0,211833.0,216000.0,220917.0,225883.0,228550.0,227633.0,226000.0,224167.0,225800.0,224467.0,225300.0,226333.0,232300.0,236300.0,240300.0,244000.0,249833.0,254800.0,257800.0,259633.0,261333.0,260833.0,260833.0,261833.0,269300.0,277633.0,288300.0,295000.0,300867.0,302560.0,305823.0,309956.0,316596.0,321667.0,328333.0,336667.0,347517.0,360850.0,372850.0,380333.0,378667.0,370000.0,366000.0,361000.0
394530,19,"Denver, CO",msa,CO,224975.0,227000.0,228667.0,232000.0,232083.0,227083.0,222050.0,216300.0,212967.0,201333.0,199333.0,200000.0,211667.0,217333.0,223300.0,224933.0,225933.0,220967.0,217667.0,212500.0,210833.0,210833.0,214667.0,218333.0,220333.0,222333.0,226633.0,233283.0,239267.0,239633.0,237650.0,235000.0,232333.0,227333.0,227000.0,229667.0,232333.0,233083.0,235250.0,237583.0,237625.0,232958.0,229458.0,228167.0,227033.0,227167.0,221333.0,223300.0,228333.0,239667.0,248000.0,252967.0,252300.0,248967.0,245333.0,244667.0,241833.0,238167.0,238167.0,244150.0,253117.0,258117.0,263283.0,265650.0,265617.0,260633.0,256300.0,253000.0,251333.0,249000.0,247300.0,251200.0,257360.0,265235.0,270669.0,274342.0,273500.0,269500.0,265667.0,267533.0,269533.0,272833.0,273967.0,282883.0,291250.0,302250.0,307000.0,308167.0,306167.0,301800.0,300633.0,301633.0,303025.0,304692.0,308025.0,315333.0,323667.0,333633.0,341633.0,347300.0,345333.0,340333.0,337250.0,335917.0,337583.0,336667.0,340000.0,345333.0,356258.0,364592.0,372925.0,373667.0,372583.0,366583.0,366583.0,366000.0,370000.0,370000.0,378333.0,385000.0,398667.0,406667.0,413333.0,411333.0,407000.0,400333.0,397500.0,394833.0,393167.0,389333.0,389317.0,394317.0,402650.0,412333.0,416667.0,421667.0,419333.0,415967.0,412633.0,413300.0,411667.0,410667.0,411667.0,423417.0,429417.0,432750.0,432000.0,438667.0,446333.0,452000.0,458000.0,462000.0,462667.0,456667.0,458333.0,473333.0,498333.0,521325.0,536659.0,544992.0,547000.0,546248.0,544581.0,544581.0,545833.0,547500.0,554500.0,572000.0,597264.0,616931.0,625264.0,616667.0,605000.0,592000.0,585000.0,578333.0
395121,20,"St. Louis, MO",msa,MO,141917.0,148145.0,152862.0,157528.0,157000.0,152033.0,146867.0,141417.0,136750.0,128917.0,126967.0,128300.0,132967.0,135983.0,141983.0,147317.0,150000.0,147333.0,144000.0,139000.0,135667.0,133317.0,132317.0,133483.0,137333.0,143000.0,148500.0,151500.0,151833.0,148817.0,143983.0,140983.0,139000.0,138633.0,135967.0,130800.0,129417.0,132750.0,140250.0,144833.0,146500.0,142167.0,137900.0,134900.0,133467.0,130233.0,126400.0,126500.0,129833.0,136667.0,143000.0,147500.0,149133.0,146133.0,141633.0,137000.0,135333.0,134667.0,132667.0,134300.0,138800.0,144800.0,152500.0,156967.0,159300.0,154717.0,150250.0,145608.0,143458.0,141291.0,138933.0,137767.0,140433.0,148083.0,156983.0,161483.0,161051.0,155718.0,152551.0,150667.0,149292.0,144958.0,142458.0,143500.0,147833.0,153667.0,159867.0,164200.0,165200.0,161667.0,157650.0,153283.0,151283.0,149617.0,147458.0,148458.0,151775.0,160633.0,168300.0,172333.0,170667.0,166667.0,164667.0,162333.0,160667.0,158333.0,156800.0,157100.0,159267.0,166133.0,172500.0,177967.0,178300.0,176600.0,172600.0,170933.0,168717.0,166868.0,165534.0,166951.0,171167.0,177500.0,183000.0,186300.0,186267.0,182433.0,178550.0,175250.0,174417.0,174967.0,173267.0,174433.0,176467.0,183833.0,191000.0,195667.0,196833.0,191833.0,189483.0,186317.0,186865.0,185715.0,182048.0,182667.0,185800.0,195800.0,201300.0,206667.0,211667.0,213667.0,212667.0,209000.0,207333.0,205000.0,200333.0,199167.0,201167.0,209500.0,218000.0,226000.0,227667.0,226667.0,223000.0,220997.0,216997.0,212330.0,207667.0,211000.0,217667.0,229333.0,241667.0,249333.0,251000.0,242667.0,238333.0,232667.0
394358,21,"Baltimore, MD",msa,MD,242633.0,246000.0,252333.0,257333.0,260667.0,260000.0,254125.0,249125.0,242458.0,239000.0,232333.0,232333.0,233333.0,236333.0,239667.0,243000.0,251667.0,251633.0,248967.0,238967.0,236333.0,234000.0,234000.0,233500.0,233500.0,234833.0,237870.0,241203.0,249870.0,249167.0,252500.0,245833.0,239667.0,234000.0,233083.0,235167.0,237167.0,236467.0,241383.0,246717.0,254083.0,249083.0,239083.0,230000.0,230250.0,231917.0,230250.0,224982.0,224982.0,233315.0,245000.0,253333.0,253333.0,251667.0,247242.0,243908.0,237208.0,236600.0,229100.0,228550.0,230450.0,241283.0,251867.0,263333.0,269333.0,272333.0,263600.0,260267.0,255350.0,250750.0,241417.0,241000.0,246100.0,259400.0,268400.0,273300.0,273333.0,266667.0,263000.0,258000.0,256333.0,253633.0,251967.0,252800.0,255800.0,259133.0,266600.0,279217.0,280883.0,274250.0,257600.0,251917.0,253550.0,252617.0,251633.0,248333.0,255000.0,264967.0,276600.0,286563.0,288263.0,283263.0,274967.0,266633.0,261667.0,254250.0,250917.0,246917.0,251000.0,262000.0,273333.0,281667.0,280667.0,277500.0,270167.0,266833.0,264333.0,263333.0,258333.0,258333.0,263317.0,273650.0,281983.0,289667.0,291000.0,289067.0,281400.0,277900.0,274833.0,269833.0,266667.0,264667.0,271333.0,280667.0,291000.0,299833.0,302167.0,301833.0,296333.0,292047.0,289880.0,285213.0,281167.0,281000.0,291667.0,300000.0,302667.0,303333.0,310000.0,316000.0,316000.0,313833.0,307500.0,304133.0,296300.0,295300.0,293667.0,304583.0,317583.0,329250.0,333333.0,331667.0,333333.0,330000.0,325667.0,320667.0,315667.0,318300.0,324967.0,339967.0,355000.0,361667.0,358333.0,351667.0,350875.0,348958.0
394458,22,"Charlotte, NC",msa,NC,152333.0,153667.0,156748.0,160248.0,160915.0,155833.0,151333.0,146500.0,145167.0,140500.0,141333.0,142333.0,147667.0,150000.0,154000.0,156583.0,156917.0,154500.0,150250.0,147250.0,143000.0,142333.0,140000.0,141667.0,145000.0,151000.0,156000.0,160000.0,160608.0,160608.0,155608.0,152583.0,148917.0,147250.0,145167.0,144833.0,145133.0,148300.0,148967.0,152667.0,153333.0,150000.0,145900.0,139900.0,142900.0,139750.0,141750.0,141250.0,147833.0,155500.0,161333.0,163500.0,163500.0,160833.0,156667.0,152000.0,149833.0,149500.0,147833.0,152000.0,157667.0,167500.0,173500.0,177667.0,177833.0,172500.0,168000.0,164833.0,164833.0,162833.0,159667.0,160667.0,165667.0,173667.0,180083.0,184083.0,183083.0,178333.0,172667.0,168667.0,166833.0,165667.0,166667.0,170833.0,177000.0,184150.0,190483.0,194150.0,194333.0,189667.0,183333.0,179333.0,175667.0,175667.0,174667.0,178667.0,184465.0,192132.0,200465.0,205000.0,205667.0,200000.0,195333.0,193000.0,190000.0,188526.0,186110.0,192776.0,201083.0,209748.0,216415.0,221748.0,221167.0,214500.0,210000.0,209667.0,212333.0,208083.0,208777.0,211110.0,218693.0,225083.0,231750.0,235083.0,237000.0,232000.0,228000.0,225333.0,223667.0,220333.0,217667.0,222667.0,232000.0,243000.0,251333.0,257333.0,256000.0,252667.0,248000.0,246333.0,247000.0,245333.0,247333.0,249833.0,257500.0,258000.0,261500.0,267167.0,278333.0,282296.0,283963.0,283963.0,282333.0,281083.0,282083.0,291417.0,302797.0,316463.0,326463.0,334667.0,338333.0,339167.0,339150.0,341483.0,342983.0,343000.0,344000.0,350000.0,363333.0,379667.0,394667.0,397167.0,390833.0,380833.0,371167.0,364500.0
394943,23,"Orlando, FL",msa,FL,212500.0,207500.0,209167.0,210000.0,211667.0,207333.0,197333.0,189000.0,181667.0,180000.0,175500.0,170500.0,160500.0,155000.0,151667.0,153333.0,153333.0,151667.0,147450.0,144050.0,139050.0,135100.0,128500.0,126833.0,125733.0,129067.0,129900.0,130833.0,129167.0,124500.0,122167.0,119512.0,117845.0,113512.0,109500.0,110500.0,113800.0,119633.0,120800.0,122500.0,122000.0,120333.0,118333.0,117667.0,119333.0,118000.0,116667.0,116667.0,116700.0,120033.0,122533.0,127500.0,128500.0,129667.0,128667.0,129333.0,130167.0,130867.0,131800.0,133967.0,139267.0,144167.0,149500.0,154500.0,159333.0,162333.0,161433.0,160767.0,158433.0,156000.0,155000.0,157000.0,163633.0,166800.0,169800.0,172167.0,174000.0,172967.0,169633.0,168800.0,168833.0,168167.0,167833.0,171133.0,174467.0,178267.0,179300.0,183300.0,183667.0,184333.0,182000.0,183067.0,182400.0,184067.0,182667.0,183333.0,185333.0,190333.0,196333.0,199333.0,201333.0,199333.0,199333.0,198333.0,199233.0,198733.0,198067.0,201500.0,207000.0,213300.0,218050.0,219717.0,221083.0,219667.0,219150.0,217633.0,217633.0,218150.0,221000.0,222667.0,226000.0,230000.0,234333.0,237000.0,237600.0,236500.0,235500.0,233900.0,235633.0,233967.0,236300.0,236667.0,240000.0,243000.0,247665.0,252965.0,255798.0,256133.0,253500.0,251333.0,252633.0,253300.0,254950.0,254983.0,259983.0,263333.0,265000.0,266667.0,271167.0,274500.0,276167.0,276667.0,278333.0,278333.0,278000.0,280583.0,285583.0,292550.0,301633.0,313300.0,322030.0,326697.0,330030.0,334667.0,340167.0,343500.0,346833.0,355167.0,368500.0,380167.0,390000.0,393165.0,393165.0,386598.0,380100.0,375100.0
395055,24,"San Antonio, TX",msa,TX,139850.0,142550.0,145917.0,147167.0,148167.0,144800.0,141300.0,136297.0,132997.0,131997.0,132633.0,135383.0,137717.0,141750.0,145833.0,150833.0,150500.0,148500.0,142900.0,139233.0,136067.0,134983.0,136317.0,136317.0,137967.0,138717.0,142383.0,146458.0,149542.0,149208.0,146167.0,145450.0,144783.0,143167.0,139550.0,137717.0,138333.0,141833.0,145333.0,148667.0,147667.0,146667.0,143333.0,141633.0,139383.0,137717.0,137717.0,139967.0,144100.0,150125.0,155458.0,157825.0,156500.0,152833.0,151000.0,149333.0,148500.0,145325.0,145625.0,146458.0,151633.0,156667.0,163333.0,168333.0,169167.0,165500.0,161500.0,158317.0,157983.0,157483.0,157833.0,158500.0,162100.0,167433.0,171767.0,174667.0,174600.0,174100.0,170433.0,168500.0,167667.0,167667.0,169167.0,171167.0,175000.0,178500.0,183833.0,187150.0,187483.0,184650.0,181500.0,177333.0,175167.0,175333.0,176500.0,179500.0,182500.0,189256.0,193522.0,198022.0,198933.0,197333.0,194000.0,190667.0,189633.0,187497.0,187813.0,187480.0,192950.0,197300.0,205167.0,206833.0,207500.0,203167.0,199833.0,197802.0,199302.0,200635.0,200667.0,201317.0,204650.0,210983.0,217000.0,220667.0,221333.0,216983.0,214317.0,210983.0,210667.0,207333.0,207333.0,209000.0,214000.0,220333.0,225333.0,229667.0,229333.0,227667.0,225667.0,221333.0,220333.0,218483.0,220817.0,223483.0,228833.0,233500.0,238500.0,244667.0,249367.0,252700.0,252867.0,253667.0,253633.0,252467.0,253300.0,254333.0,261000.0,269333.0,278533.0,286867.0,291867.0,294000.0,294333.0,294766.0,297597.0,298930.0,300148.0,303317.0,310650.0,322333.0,331592.0,333259.0,329926.0,325000.0,324333.0,317667.0
394998,25,"Portland, OR",msa,OR,266500.0,269167.0,272500.0,277408.0,275742.0,266098.0,261173.0,254640.0,254092.0,249683.0,250883.0,247742.0,245333.0,244000.0,245667.0,246633.0,246633.0,244050.0,240917.0,235108.0,235692.0,235525.0,235333.0,235300.0,237097.0,239430.0,240630.0,243833.0,246900.0,247733.0,243319.0,240252.0,239252.0,236475.0,231808.0,226142.0,224967.0,226633.0,228967.0,229333.0,227667.0,224333.0,220667.0,220667.0,216667.0,213850.0,210217.0,213550.0,219033.0,226500.0,233333.0,238167.0,239000.0,237167.0,234667.0,233333.0,232917.0,233583.0,231917.0,234704.0,239038.0,248796.0,254758.0,262125.0,264033.0,263700.0,260667.0,257300.0,253967.0,250300.0,252000.0,255633.0,262300.0,267300.0,273573.0,278573.0,279813.0,278656.0,274990.0,272787.0,271037.0,269037.0,267453.0,269513.0,277180.0,286893.0,295500.0,300167.0,301300.0,297300.0,293867.0,292233.0,295492.0,294926.0,294926.0,299333.0,310333.0,321667.0,330000.0,332333.0,334333.0,331667.0,330000.0,327167.0,325833.0,327500.0,328333.0,332999.0,339666.0,349967.0,359632.0,364965.0,366665.0,362000.0,360000.0,356000.0,356333.0,359333.0,364558.0,370892.0,376225.0,383333.0,391667.0,392733.0,394400.0,388233.0,386033.0,381000.0,378250.0,372717.0,372750.0,375667.0,382667.0,389333.0,395333.0,399967.0,399967.0,396633.0,395000.0,394333.0,394300.0,394283.0,394283.0,399317.0,403658.0,406992.0,412825.0,420167.0,430000.0,435833.0,439167.0,439667.0,438000.0,437583.0,442917.0,453583.0,467333.0,482000.0,493333.0,501667.0,507000.0,505000.0,506152.0,501818.0,503485.0,499633.0,501716.0,514049.0,531749.0,549000.0,557667.0,558000.0,551300.0,540967.0,532283.0,523983.0
395045,26,"Sacramento, CA",msa,CA,315917.0,309250.0,303333.0,295750.0,290000.0,281250.0,277917.0,268167.0,260500.0,245333.0,237500.0,233500.0,233833.0,237167.0,238083.0,241250.0,239583.0,237333.0,234333.0,229167.0,225833.0,222167.0,220000.0,220500.0,222000.0,224333.0,226500.0,230000.0,228333.0,226667.0,223333.0,226667.0,225000.0,220000.0,215000.0,211667.0,215000.0,214000.0,217333.0,216083.0,217250.0,214583.0,208167.0,201333.0,197333.0,195000.0,196167.0,195500.0,200833.0,203333.0,207333.0,211667.0,214667.0,218000.0,219667.0,224167.0,227500.0,227833.0,228333.0,235000.0,244917.0,257917.0,267917.0,276333.0,277333.0,277000.0,275333.0,276333.0,275667.0,272333.0,272333.0,276500.0,284500.0,294500.0,299667.0,303333.0,301667.0,300000.0,300000.0,295000.0,295000.0,289583.0,296917.0,296917.0,305667.0,310000.0,316667.0,318333.0,316667.0,313833.0,313833.0,313833.0,315000.0,312667.0,312667.0,316000.0,323333.0,331667.0,340000.0,344167.0,346583.0,344917.0,345750.0,343167.0,339833.0,334167.0,333000.0,336333.0,344333.0,355667.0,365667.0,372833.0,374000.0,372917.0,373417.0,372250.0,371333.0,366333.0,366500.0,371833.0,383500.0,393333.0,400000.0,401333.0,398417.0,395083.0,391750.0,391333.0,388000.0,383333.0,381667.0,384917.0,396583.0,406583.0,413667.0,415333.0,415333.0,412417.0,407417.0,405750.0,403667.0,402000.0,402000.0,410000.0,418333.0,422000.0,426333.0,437500.0,450500.0,460167.0,465417.0,465583.0,464917.0,460167.0,465000.0,478333.0,496667.0,517000.0,532000.0,543667.0,545000.0,541917.0,538583.0,538583.0,536667.0,535000.0,540667.0,559000.0,575667.0,588333.0,586667.0,583667.0,568667.0,557000.0,543333.0,535000.0
